row ID,row m/z,row retention time,C7.mzML Peak area,C8.mzML Peak area,C9.mzML Peak area,C10.mzML Peak area,C11.mzML Peak area,C12.mzML Peak area,C13.mzML Peak area,C14.mzML Peak area,C15.mzML Peak area
4185,279.2317692,26.797626,0,0,0,1636760.1,2713690,0,0,0,0
4852,365.3049591,28.87558,0,0,0,0,3550669.2,7899847,0,0,0
1681,230.1177364,18.288403,0,2247986.5,307755.6,0,0,0,0,0,0
2494,279.1956453,21.085007,0,3133699,3394097.8,0,0,0,0,0,0
2106,271.1540911,19.828453,331115.3,3980582,513756.6,0,0,0,0,0,0
3546,892.5408567,25.050266,0,636597.5,5953918,3645421.8,790645.4,0,0,0,0
3111,389.2878157,23.462555,0,3612837,1363991.1,46623.89,0,0,0,0,0
5417,475.3609223,31.435312,0,0,0,5619832,2.64E+07,2836305.2,0,0,0
666,221.080868,15.035571,1322723.4,0,0,0,0,0,0,0,0
2468,405.057968,20.994059,0,0,1627907.1,4385444.5,1.74E+07,4856340.5,2195952.5,2690658.8,0
47,240.180653,4.690634,160666.4,410121.88,698801.8,665337,684384.75,1034703,0,387302.8,244742.97
3388,499.3532496,24.536982,0,4308639.5,4575500,395873.53,0,0,0,0,0
101,196.133447,6.1575804,275678.03,421884.72,723232.06,486331.34,188825.12,0,0,0,0
653,211.1331078,14.954411,3874972,0,0,0,0,0,0,0,0
994,304.154476,16.208582,7170394.5,3096931.5,2214070.2,643575.3,0,0,0,0,0
4721,505.3710776,28.475916,0,0,0,1.33E+07,5870803,327002.44,0,0,0
3017,285.2214087,23.107761,0,0,2882343.8,1784209.4,0,0,0,0,0
1865,563.3768789,18.934317,7173274,788823.25,0,0,0,0,0,0,0
1161,277.2162341,16.729033,3777784,0,0,0,0,0,0,0,0
2339,432.2512299,20.608564,0,0,0,0,0,330332.06,0,398418.6,1352725.4
3564,264.2322584,25.12986,0,0,0,0,0,2838612.8,2.46E+07,2.62E+07,1.32E+07
1632,144.0808543,18.153694,9111888,3.11E+07,1871048.8,0,0,0,0,0,0
5229,481.2922127,30.437925,0,0,0,0,98192.63,948882.4,473426.38,0,0
1286,339.7119222,17.099728,1530319,172113.5,0,0,0,0,0,0,0
4783,333.263447,28.622473,0,0,0,676058.56,1998052.2,545990,0,0,0
3748,203.1065649,25.64337,0,0,1279429,6009431,1305778.6,0,0,0,0
3744,504.8556145,25.635384,0,1812690.5,7746222.5,1886202,0,0,0,0,0
1832,606.3483902,18.819191,0,0,0,0,585034.25,0,0,0,0
367,202.2166807,11.128194,2200291,2531651.8,6669148.5,6195092,4769667,2836746,5205163,2332370.2,2650361
3980,630.4418521,26.308712,0,8427648,2.12E+07,5636747.5,1365259.1,0,0,0,0
5276,739.5167921,30.722395,0,0,0,1897689.4,595777.5,0,0,0,0
5414,660.9510261,31.395557,0,0,0,1144182.1,2243047.8,0,0,0,0
1123,315.2529678,16.602459,2984535.2,0,0,0,0,0,0,0,0
2447,718.4945639,20.956364,1171671,1483022.9,0,0,0,0,0,0,0
5384,682.9638046,31.227234,0,0,0,1530643.2,1710113,0,0,0,0
2111,137.096203,19.837917,0,4215422,0,0,0,0,0,0,0
1237,283.2268409,16.959782,7709089,2059302,0,0,0,0,0,0,0
3268,296.25855,24.076971,0,0,0,0,0,0,880136.44,0,0
2837,583.3109501,22.473253,972905.9,1.19E+07,3317747,0,0,0,0,0,0
5174,437.8266404,30.189777,0,0,0,1594062.8,3998434.8,0,0,0,0
5158,498.4516408,30.122126,0,0,0,0,0,0,2632841.2,7260432.5,3576883
855,110.0603959,15.737755,4611004,1.03E+07,597689.2,0,0,0,0,0,0
4661,496.8581673,28.277918,0,0,2924215.8,7173206.5,2335869.2,0,0,0,0
2895,605.293063,22.694393,590611.2,1785470.1,0,0,0,0,0,0,0
2045,325.2011395,19.546251,8064383.5,1.63E+07,3263170.5,0,0,0,0,0,0
1734,211.0783839,18.515377,0,2005314.6,5204718.5,360498,0,0,0,0,0
4032,378.248496,26.405376,0,0,0,3026308,1096865.9,0,0,0,0
417,356.2545009,12.19899,0,955542.75,1997205.9,1031445.25,260274.52,0,0,0,0
1444,317.2322578,17.511744,2230155.5,1287800.1,0,0,0,0,0,0,0
4593,466.2983583,28.13673,0,0,0,0,395786.25,8408383,5568354.5,7180448.5,882908.56
1049,418.1398398,16.410292,7640523,552822.8,0,0,0,0,0,0,0
5361,549.4154197,31.040377,0,0,1254872.2,2.32E+07,3.50E+07,7308992.5,0,0,0
236,219.2146043,8.717831,1647768.6,3963345.5,1.06E+07,9841985,5616168,7315257,4263776.5,2494666,2613240.8
5267,768.5379041,30.705423,0,0,50606.305,3942072.5,1714433.1,0,0,0,0
4857,409.331031,28.892956,0,0,0,0,6590699.5,6652027.5,0,0,0
315,166.086422,10.106079,690124.1,0,0,0,0,0,0,0,0
733,203.1796436,15.372711,4468451.5,430488.8,0,0,0,0,0,0,0
1613,253.118344,18.099049,1.23E+07,6769181.5,0,0,0,0,0,0,0
2465,163.1481642,21.024506,0,471579.8,4022842,2398246.8,186485.94,0,0,0,0
1667,137.0961597,18.265644,5347028.5,4235453.5,0,0,0,0,0,0,0
3809,250.1801342,25.800148,0,0,0,1.45E+07,2.59E+07,880235.25,0,0,0
3245,966.6926104,23.96577,0,1999504.5,1605660.9,0,0,0,0,0,0
4562,820.4982016,28.036459,0,0,0,3034797.5,4607298,149682.47,0,0,0
1600,199.1231484,18.051504,768184.9,7896764,1129238.1,0,0,0,0,0,0
4392,507.3296103,27.542572,0,0,0,1051862.5,2727855.5,649014.7,0,0,0
396,441.3438151,11.716405,0,107681.87,567160.56,480253.38,369032.88,0,0,0,0
3719,421.3676896,25.577942,0,0,0,0,0,0,3792430.2,5653073.5,362001.28
1224,180.0479101,16.930784,1528932.1,6329947,51281.234,0,0,0,0,0,0
369,388.2231199,11.150046,0,109461.56,1290898.1,973981.4,220098.84,0,0,0,0
789,352.1290022,15.577956,3659673.5,0,0,0,0,0,0,0,0
4043,437.2685817,26.471817,0,0,0,1673708,4148718.8,1389487,0,0,0
893,211.0946383,15.824154,1187710.1,2787242.8,0,0,0,0,0,0,0
2140,402.1449156,19.91352,644801.94,9654693,2149635.8,0,0,0,0,0,0
1276,211.1331294,17.082222,3452221.2,383952.2,0,0,0,0,0,0,0
3427,609.4368568,24.687387,0,1.51E+07,1.01E+07,1796888.1,0,0,0,0,0
4850,307.2630048,28.86981,0,0,0,0,629735.4,2781544,0,0,0
2057,603.3377213,19.609735,0,323179.8,0,0,777241.4,0,0,0,0
2682,834.5780716,21.894247,1921214.1,4165776.8,1047849.06,0,0,0,0,0,0
680,625.3911838,15.096243,2.13E+07,3144428.2,6657983.5,5092344.5,1320850.5,0,0,0,0
2860,269.2264376,22.53813,0,0,1019457.5,1121358.5,0,0,0,0,0
538,390.144788,13.798149,1476376,632126.3,0,0,0,0,0,0,0
360,270.0873963,10.984701,1338771.6,0,0,0,0,0,0,0,0
2873,531.3505216,22.602238,0,3694822.2,9107190,0,0,0,0,0,0
4890,349.3099022,29.014404,0,0,0,0,2668737.5,7930306,0,0,0
1911,230.1752988,19.124813,2751529.5,1582409.5,0,0,0,0,0,0,0
3032,446.8139847,23.179293,0,3503598.2,1722392.8,0,0,0,0,0,0
2394,221.1901372,20.767683,0,451766.66,872450.94,0,0,0,0,0,0
1733,635.4127999,18.507473,1007930.6,47468.723,0,0,0,0,0,0,0
709,451.1857986,15.220348,732022.75,0,0,0,0,0,0,0,0
4284,703.4883894,27.214357,0,1763791.4,8980451,3117622.2,391641.06,0,0,0,0
4553,564.4027849,27.984922,0,0,8587653,1.14E+07,5838490.5,0,0,0,0
1223,403.1653833,16.919106,1803629.6,560524.1,0,0,0,0,0,0,0
4556,458.3473055,27.990932,0,0,0,0,2006368.1,1848730.5,0,0,0
3565,686.5040045,25.131405,0,1.17E+07,7.58E+07,3.38E+07,6340004,0,0,0,0
4462,615.4364294,27.706736,0,3748963.8,4.87E+07,3.30E+07,1.19E+07,0,0,0,0
2856,507.3690726,22.515902,7464282,1.28E+07,2940894.5,0,0,0,0,0,0
4292,323.2943033,27.22988,0,0,0,920306.75,4008431.8,1810605.1,0,0,0
5031,503.8663876,29.592987,0,0,0,2827740.2,3023356,0,0,0,0
2664,878.604215,21.816545,931216.8,1767552.6,96758.03,0,0,0,0,0,0
3556,538.3949996,25.107258,0,0,5509208.5,2878741.5,0,0,0,0,0
2120,171.1380834,19.857933,46399.77,260183.53,866941.5,622040.25,903819.44,1166318.9,0,0,0
4680,668.363264,28.321869,0,0,0,2508956,1762179.5,654759.44,0,0,0
747,150.0914159,15.416475,3995047.8,0,0,0,0,0,0,0,0
2539,447.8215639,21.31163,1697750.5,1005119.56,0,0,0,0,0,0,0
3784,581.4256865,25.732332,0,874680.06,5.08E+07,4.29E+07,8085342,0,0,0,0
3180,342.1699825,23.686209,0,148700.5,3237392,429479.4,0,0,0,0,0
1244,277.216209,16.970705,3354548.8,0,0,0,0,0,0,0,0
3254,353.2686219,23.981817,0,642522.75,7912729.5,6125235,1680088.9,0,0,0,0
5123,644.4573333,29.992327,0,0,48767.758,5908634.5,5093865,0,0,0,0
3004,499.3531697,23.008883,5203734,1.92E+07,5612837.5,459512.4,0,0,0,0,0
4691,244.1329467,28.38095,0,0,0,287592.53,837767.5,388849.12,0,0,0
897,264.1597317,15.841385,2840483.8,270309.97,0,0,0,0,0,0,0
3667,365.2685622,25.389387,0,0,505381.97,7964660.5,958590.3,0,0,0,0
2285,607.3815226,20.402758,1327976.4,3373282.2,464992.25,0,0,0,0,0,0
2352,795.3606596,20.609331,0,0,341958.16,100338.625,0,852653.06,0,965447.44,4516918
4970,755.5517671,29.309338,0,0,0,1091121.1,2683931.5,0,0,0,0
3801,491.3556089,25.761276,0,2.06E+07,5.05E+07,1.73E+07,6398222,0,0,0,0
2234,211.0868953,20.24475,0,0,5172247,0,0,0,0,0,0
5467,614.4463806,31.64058,0,0,0,1.57E+07,2.79E+07,254219.5,0,0,0
2126,355.2479869,19.885815,0,4029012.5,2856054,1050642.2,0,0,0,0,0
1569,294.1488957,17.932869,0,723558.4,561723.75,0,0,0,0,0,0
2077,172.1697481,19.709005,0,721910.8,3112486.5,1002602.9,431632.38,847443.3,646552.56,1107384.2,759242.7
3356,285.2211812,24.422836,0,0,687971.1,2666491.2,1060158.6,0,0,0,0
5112,637.4678744,29.906584,0,0,1.10E+07,3.36E+07,2.35E+07,0,0,0,0
4134,497.8660117,26.655869,0,0,9072000,5572892.5,966258.94,0,0,0,0
2373,447.2832188,20.680618,1082598.8,1093557.5,221862.89,0,0,0,0,0,0
744,390.2387685,15.403099,46824.754,1125590.2,830081.4,0,0,0,0,0,0
2051,660.4531263,19.597317,1802224.4,98279.93,0,0,0,0,0,0,0
2621,492.3455483,21.664284,6101089.5,4504316,354917.3,0,0,0,0,0,0
1827,225.1963716,18.803558,0,1230839.8,738033.94,0,0,0,0,0,0
2975,293.2110989,22.88569,0,364833.7,1.10E+07,3541860.2,0,0,0,0,0
3682,477.3582515,25.426292,0,1.34E+07,2.86E+07,1.04E+07,3663160.5,0,0,0,0
1225,222.1125947,16.925117,6020910.5,2950192,0,0,0,0,0,0,0
549,288.2898155,13.926345,1548743.1,168547.2,999840.6,0,288288.06,0,692417.75,308280,269817.12
1653,264.1594892,18.224245,941512.8,1528959.9,216124.75,0,0,0,0,0,0
4305,464.8307748,27.256624,0,0,9667054,8905825,4142668,0,0,0,0
4403,778.3666127,27.5717,0,0,0,690857.25,1796471.9,0,0,0,0
895,326.0788833,15.822738,660974.56,5279366,836978.94,0,0,0,0,0,0
1821,251.1643579,18.762735,4252718,9564802,1025502,0,0,0,0,0,0
1039,197.1173454,16.372272,1855638.6,0,0,0,0,0,0,0,0
1469,202.1803269,17.60203,1341698.4,2293815.8,9285748,1.15E+07,5432383.5,6848701.5,4082327.2,1.12E+07,1.10E+07
1970,340.1657422,19.358677,0,3109998.8,549637.2,0,0,0,0,0,0
5290,710.5146899,30.826185,0,0,3791354.2,2.01E+07,1.42E+07,0,0,0,0
1322,237.1487506,17.240543,7413864.5,281971.38,0,0,0,0,0,0,0
1605,272.1857318,18.05876,3660013.2,451790.12,0,0,0,0,0,0,0
604,208.1697752,14.566155,0,0,1948869.2,2665493.2,968669.75,0,0,0,0
21,290.1387797,4.5740514,0,0,0,0,1961160,0,0,0,0
1259,264.1594183,17.016768,2198006.8,0,0,0,0,0,0,0,0
3312,519.8612316,24.20251,0,2831857.5,2405396.8,0,0,0,0,0,0
2464,147.1168501,21.028149,0,0,2048368,1146637.8,0,0,0,0,0
4641,419.3131997,28.24845,0,0,0,50283.63,1209852,1200621.2,0,0,0
3567,669.4778858,25.126913,0,253107.2,8664327,3307351.2,0,0,0,0,0
5209,421.367398,30.352076,0,0,0,0,526160.44,6461069.5,1063693.8,0,0
3186,283.2268601,23.658325,0,0,1747906,3579525.2,0,0,0,0,0
2105,237.1486685,19.82048,344892.2,4035980.8,720873,0,0,0,0,0,0
2631,186.1854489,21.697044,0,0,549607.94,862255.9,0,0,0,0,0
3349,609.3791863,24.390717,0,1299941.1,2091211.2,635155.9,0,0,0,0,0
5236,426.3938502,30.457611,0,0,0,0,784846.94,1.24E+07,598341.4,0,0
436,373.150613,12.377475,531039.4,0,0,0,0,0,0,0,0
692,211.13293,15.139494,3200741.8,0,0,0,0,0,0,0,0
5268,439.3894499,30.69687,0,0,0,0,0,1250335.6,52873.3,0,0
1226,307.201832,16.937231,0,580208.5,0,0,0,0,0,0,0
1388,326.2149527,17.387798,0,0,654502.3,552342.9,0,0,0,0,0
859,152.0706062,15.741585,5431795.5,1.17E+07,744205,0,0,0,0,0,0
1263,349.1546995,17.017532,1508586.2,441410.06,0,0,0,0,0,0,0
467,528.3648739,12.882393,0,0,0,0,0,0,636178.56,57916.92,0
5396,1006.723611,31.26889,0,0,0,396623.5,6650240.5,52001.934,0,0,0
3653,760.4623937,25.350916,0,0,9273604,9676177,2981140.2,0,0,0,0
4347,410.3475496,27.369017,0,0,0,590794.8,2672618.5,2029671,0,0,0
787,267.1591025,15.575884,3527484.8,1568640.2,0,0,0,0,0,0,0
2409,788.4787664,20.81661,557754.06,1431055.6,310263.72,0,0,0,0,0,0
2098,267.1228159,19.818623,1085188.6,2080709.2,0,0,0,0,0,0,0
1053,260.1282693,16.427841,6041939,1374561.9,0,0,0,0,0,0,0
4002,744.5458558,26.383942,0,1938571.6,5.35E+07,4.97E+07,1.73E+07,0,0,0,0
2656,180.0325903,21.780834,673234.94,596089.6,1766080,1872735.8,0,0,0,0,0
5017,467.3729907,29.516674,0,0,0,0,1062935.8,3872859.5,0,0,0
605,178.1227423,14.5930395,1138320.2,0,0,0,0,0,0,0,0
2248,652.4390932,20.31893,252216.55,5515350.5,9361424,2278324.2,390869.34,0,0,0,0
3188,273.102275,23.72114,0,0,468545,6172807.5,3136227.2,0,0,0,0
635,168.1020514,14.815635,2858743,0,0,0,0,0,0,0,0
3947,862.6090333,26.159155,0,0,4827485,3458047.2,257886.39,0,0,0,0
399,227.0815658,11.788312,511966.06,1560940.6,8801336,1.22E+07,6109420,0,0,0,0
420,257.1284489,12.243565,593378.25,0,0,0,0,0,0,0,0
5441,456.4044754,31.55683,0,0,0,0,777327.75,1.97E+07,6691476.5,1918887.4,0
153,209.0446575,7.080729,623088.9,0,0,0,0,0,0,0,0
644,349.1158933,14.862423,0,2404751.5,0,0,0,0,0,0,0
154,393.0790158,7.080729,931621.44,0,0,0,0,0,0,0,0
2488,258.2065921,21.067726,0,1448342.1,157925.02,0,0,0,0,0,0
3390,453.8217568,24.537031,0,3364584.5,5666566,835299.6,0,0,0,0,0
58,168.0996657,5.0148664,0,0,0,0,0,0,823758.3,114410.91,1470157.1
3329,506.3612518,24.317997,766585.2,3.13E+07,2.10E+07,4939603.5,519406.16,0,0,0,0
4889,473.3447402,29.008636,0,0,0,0,1377338.9,964176.06,0,0,0
3140,476.2982967,23.53361,0,1176465.4,0,0,0,0,0,0,0
1272,340.165761,17.077122,0,1349140.1,8084113,2643678.8,338033.3,0,0,0,0
2398,439.1730043,20.781828,0,0,0,0,0,1893563,0,0,0
617,490.1610226,14.698892,573266.44,0,0,0,0,0,0,0,0
407,408.1553892,12.035886,1268333.8,0,0,0,0,0,0,0,0
2592,343.1652635,21.511442,1012187,515547.5,0,0,0,0,0,0,0
730,221.1900934,15.373253,4120892,342946.12,0,0,0,0,0,0,0
1296,196.1334229,17.158705,8059207.5,1186202.4,0,0,0,0,0,0,0
1890,233.1538456,19.038082,98711.69,1121218.4,0,0,0,0,0,0,0
3610,459.2659512,25.221672,0,0,0,0,0,0,2.29E+07,1247226.6,0
1078,607.3814091,16.513847,7703413.5,2381781,2523454.8,1553276.6,491999.12,0,0,0,0
1408,483.3528204,17.454407,7719141.5,0,0,0,0,0,0,0,0
1856,317.2688703,18.929354,201165.48,1164254.4,51244.434,0,0,0,0,0,0
2595,236.1646544,21.534206,0,5301127,7322794.5,0,0,0,0,0,0
3074,411.3006122,23.368809,1365457.6,2.04E+07,8640363,1790471.9,0,0,0,0,0
1684,340.2483013,18.317211,958036.6,0,0,0,0,0,0,0,0
3353,464.3369415,24.396622,0,0,1628073,269929.66,0,0,0,0,0
3668,557.3948159,25.400295,0,2.18E+07,3.08E+07,7872788,1899766.5,0,0,0,0
5043,597.4257031,29.674515,0,0,3473817.5,197245.73,0,0,0,0,0
5126,396.3470089,29.990961,0,0,0,0,1421658.6,6447659.5,0,0,0
5264,469.3133276,30.62451,0,0,0,0,0,1581534.6,0,0,0
965,284.1282033,16.11212,2425945.8,1055583.5,0,0,0,0,0,0,0
3324,221.117246,24.287178,0,0,3814780.5,3578956.8,0,0,0,0,0
2916,565.3925248,22.73945,1833874.1,3337939.2,336892.72,0,0,0,0,0,0
5371,479.4094687,31.172829,0,0,0,0,0,5135420.5,107848.74,0,0
686,346.1549666,15.127946,1479901.4,0,0,0,0,0,0,0,0
1284,189.1276047,17.105703,1750266.4,287765.22,0,0,0,0,0,0,0
2884,509.3686226,22.636744,0,7176063,8778106,0,0,0,0,0,0
2611,287.237091,21.57196,0,0,0,0,0,0,1810333,5671768.5,494621.03
1093,311.2216724,16.54462,5.35E+07,7006100.5,0,0,0,0,0,0,0
3712,550.3871834,25.550768,0,3055503.2,6729277.5,1790747.9,0,0,0,0,0
4957,333.314986,29.279213,0,0,0,0,2153298,6014630,392804.56,0,0
4998,513.6990376,29.418573,0,0,3451477,2662646.5,0,0,0,0,0
2194,792.5678812,20.12022,3326079.8,690647.6,0,0,0,0,0,0,0
966,154.1226905,16.114935,5.08E+07,5.78E+07,3232203.5,0,0,0,0,0,0
478,162.0914117,13.051657,1.03E+07,574830.75,0,0,0,0,0,0,0
2195,311.258208,20.115925,0,3402720,1419399.5,0,0,0,0,0,0
2293,208.1333918,20.440832,0,4198900.5,1.66E+07,3485807.8,0,0,0,0,0
5383,512.3792793,31.22642,0,0,0,4951195.5,2.03E+07,2746949,0,0,0
1186,130.0652606,16.78234,1.33E+08,6.33E+07,902122.2,0,0,0,0,0,0
667,441.2096766,15.003156,0,0,0,0,170018.31,1651662.6,0,0,0
3447,397.0919699,24.778528,0,0,0,0,1558722,0,0,0,0
1691,409.2797822,18.328983,3937715.5,367600.1,0,0,0,0,0,0,0
5216,127.1117527,30.415676,0,0,0,0,0,584386.06,0,0,0
1793,624.4074056,18.69769,6.29E+07,4.95E+07,8093917.5,1122530.5,317181.78,0,0,0,0
1944,277.2164071,19.26339,826257.25,3061775.5,0,0,0,0,0,0,0
852,209.1365446,15.741585,7781389,1.85E+07,1218452.8,0,0,0,0,0,0
1999,163.1481499,19.4579,5465359,1.69E+07,5055649.5,0,0,0,0,0,0
3416,271.2267982,24.650696,0,0,1446405,3307493.8,0,0,0,0,0
4974,558.8830459,29.309267,0,0,440872,3335092.2,1941896,0,0,0,0
284,356.2544264,9.576365,0,262355.06,666603.5,456574.9,0,0,0,0,0
2512,209.1174011,21.20596,0,1269088.4,2103581.5,0,0,0,0,0,0
1361,444.2953703,17.304731,1820759.9,0,0,0,0,0,0,0,0
4905,816.6030825,29.062895,0,0,3772771.8,4.87E+07,5.30E+07,6062573,0,0,0
1115,205.1953418,16.59077,2411979.2,624500.25,0,0,0,0,0,0,0
1756,223.1693569,18.547901,942214.75,1894670.8,0,0,0,0,0,0,0
590,391.1321494,14.473169,881266.7,0,0,0,0,0,0,0,0
2882,491.2641227,22.619492,0,340491.03,1382614.4,0,0,0,0,0,0
1328,166.0863255,17.224161,2327587.8,0,0,0,0,0,0,0,0
4644,776.4717951,28.248446,0,0,0,2586524.8,4601420,639593.1,0,0,0
4061,205.1951667,26.497437,0,0,0,1690337.6,7771620,4.55E+07,1.20E+07,8137452,586252.94
3631,263.2369063,25.32785,0,0,1546740.8,4795028.5,889844.94,0,0,0,0
4166,557.3950981,26.792624,0,691364.3,9680949,5516972.5,1949560.4,0,0,0,0
2070,329.2800122,19.650251,0,0,857272.3,899743.3,520387.72,991367.25,0,0,0
976,479.192646,16.13057,895888.25,0,0,0,0,0,0,0,0
3487,396.2961028,24.899452,0,2364203.8,1533751.1,1274155.8,0,0,0,0,0
960,307.1651871,16.073017,3741906,0,0,0,0,0,0,0,0
1125,297.2425505,16.608072,1.08E+07,535634.4,0,0,0,0,0,0,0
953,279.2319217,16.049978,665160.6,0,0,0,0,0,0,0,0
4811,454.3887664,28.713593,0,0,0,0,2521592.8,2060339.6,0,0,0
5110,666.4702069,29.891165,0,0,612104.6,5142542,3648477.8,0,0,0,0
5408,449.3621522,31.405437,0,0,0,0,0,1675637.2,267137.22,0,0
5451,461.3987194,31.651367,0,0,0,0,0,0,0,850440.5,883998.7
4237,513.368739,27.064064,0,0,8117764,6836200,3209195.8,0,0,0,0
5482,173.132501,31.805807,0,0,0,953711.8,3839880.2,0,0,0,155832.33
1705,609.397378,18.39808,1833816,944277,0,0,0,0,0,0,0
4604,454.2948588,28.155277,0,0,0,0,1724056.4,3293364.5,1508990.5,2179044.8,1435581
3591,377.2665397,25.19294,0,0,964241.1,4099059.2,2207049.8,0,0,0,0
2639,327.2530376,21.734581,0,1.96E+07,2.09E+07,8870258,0,0,0,0,0
2883,492.3322052,22.636072,0,0,1158999.6,2128377.2,1182868.1,0,0,0,0
4073,284.2947211,26.501863,0,2876597.2,0,621046.1,805467.4,1780322.2,2427285.2,9269353,5021421.5
1792,629.3630435,18.700222,1.36E+07,1.34E+07,5011266,1149908.8,435709.25,0,0,0,0
3566,760.4624757,25.135101,0,0,3307075,2499581.2,497786.72,0,0,0,0
618,196.1334567,14.717085,5143447.5,359202.66,0,0,0,0,0,0,0
3879,447.3295552,25.989569,0,1.12E+07,5.26E+07,2.51E+07,1.00E+07,0,0,0,0
1114,341.2300869,16.594172,1733530,2134594.2,223790.86,0,0,0,0,0,0
1677,165.0980345,18.277126,2569930,2188195.2,0,0,0,0,0,0,0
534,347.2305543,13.781828,0,0,0,0,0,0,1291600.1,0,0
251,178.0864252,9.070982,860707.9,2210147,3073345.5,1161484.9,174973.33,0,0,0,0
2569,313.2373331,21.449854,0,2.91E+07,3.74E+07,1455958.8,0,0,0,0,0
3906,384.3106956,26.040937,0,0,0,2898796.8,1370379.4,0,0,0,0
301,206.0813829,9.846437,1922801.1,0,0,0,0,0,0,0,0
2528,265.1546581,21.273203,0,5548025.5,1.78E+07,1418651.2,0,0,0,0,0
3938,381.3000192,26.121962,0,0,0,7160984.5,3717277.8,0,0,0,0
4951,297.2398216,29.253637,0,0,0,0,0,2659159.2,4239812,5522928,3683700.8
419,320.139437,12.244308,1220965.8,3211124,2038633.5,415134.72,0,0,0,0,0
5307,449.3619311,30.89019,0,0,0,0,0,1645756.6,0,0,0
1577,252.1496962,17.950195,0,1596798.9,1262058.9,0,0,0,0,0,0
2802,551.3952832,22.347733,5402195,5606379,758090.44,0,0,0,0,0,0
848,127.0754606,15.732239,1692832.9,3926284.8,0,0,0,0,0,0,0
3732,540.3319417,25.604902,0,0,646482.2,2066384.2,704424.25,0,0,0,0
1946,293.1861203,19.253946,0,1262802.6,5644510,633219.1,0,0,0,0,0
160,283.1077583,7.222761,1498214.5,1095058.2,981174.4,0,0,0,0,0,0
771,155.1066467,15.531833,5614129.5,0,0,0,0,0,0,0,0
3441,395.7980801,24.733652,0,3028980.2,9215340,1375530.9,0,0,0,0,0
3911,409.2948916,26.04718,0,0,1014419.7,7102734.5,2807339.2,0,0,0,0
5344,976.7131428,31.01415,0,0,0,2352867.8,7884505.5,47708.184,0,0,0
366,463.116553,11.121336,414809.1,0,0,0,0,0,0,0,0
3373,653.4623445,24.445099,0,7381071,788122.44,0,0,0,0,0,0
739,191.070356,15.384764,4.97E+07,5627406.5,0,0,0,0,0,0,0
1447,440.3218755,17.51751,1.35E+07,1569498.8,0,0,0,0,0,0,0
2047,226.1227965,19.56651,0,3578031.8,3052345.5,0,0,0,0,0,0
4862,419.2790668,28.930113,0,0,0,0,1204099.4,3626673.8,153547.11,0,0
508,187.0868513,13.514276,997270,0,0,0,0,0,0,0,0
610,322.1648736,14.616857,456069.5,0,0,0,0,0,0,0,0
2425,293.2111603,20.877523,0,4428336.5,6674519,0,0,0,0,0,0
4753,491.3736107,28.517838,0,51597.42,2.73E+07,1.06E+08,6.38E+07,9041530,49452.242,0,0
134,265.1313202,6.9382644,422991.7,409456.4,1467766.9,1435249.6,1539388.9,307428.88,0,0,0
4992,454.3887117,29.406862,0,0,0,0,289338.3,1387817.1,0,0,0
704,301.2486971,15.198429,0,473149.22,1852135.2,1846174.5,1205255.4,1880390.2,371231.2,596299.94,536175.56
1660,182.1176914,18.231209,9405953,5413286.5,0,0,0,0,0,0,0
3100,715.5199655,23.447138,0,1.31E+07,1.40E+07,794315.5,0,0,0,0,0
2782,573.4081752,22.237425,3722173.2,2946236.5,0,0,0,0,0,0,0
3437,823.538723,24.754759,0,0,2409055.8,202068.8,0,0,0,0,0
5232,431.3495195,30.461922,0,0,0,0,0,1961576.2,0,0,0
3369,475.8347003,24.448435,0,3693754.8,4776166,471768.53,0,0,0,0,0
5242,790.5511002,30.560066,0,0,0,1940089.4,303434.88,0,0,0,0
385,473.2396827,11.508638,1643275.6,450783,0,0,0,0,0,0,0
4501,535.3999772,27.82919,0,724544,4.17E+07,4.76E+07,2.49E+07,666276.44,0,0,0
2295,303.1955517,20.441032,0,0,632466.94,0,0,0,0,0,0
1454,291.2166038,17.529047,2.78E+07,6079460,0,0,0,0,0,0,0
762,265.143568,15.512217,47749.27,0,732133.75,0,0,0,0,0,0
1563,195.1381641,17.90334,9294829,3307290.2,0,0,0,0,0,0,0
3335,994.687274,24.32952,0,1209836.9,1048032.56,0,0,0,0,0,0
1929,630.4423636,19.188343,9265238,2008922,0,0,0,0,0,0,0
2463,221.1900255,21.027393,0,3108166.2,2.50E+07,1.57E+07,3095180.5,0,0,0,0
4708,493.8515052,28.483849,0,0,7191501.5,2210457.5,714500.8,0,0,0,0
4319,911.6266091,27.299057,0,0,4577579,6748546.5,3944529,0,0,0,0
1891,313.2374741,19.044016,2622999.2,1.02E+07,422202.4,0,0,0,0,0,0
1648,470.3324977,18.202085,3129519.8,0,0,0,0,0,0,0,0
3386,353.2686567,24.520035,0,0,2075645.5,1.13E+07,51732.85,0,0,0,0
1387,360.1342156,17.386808,3170407,1.41E+07,1853990.9,0,0,0,0,0,0
57,128.1072622,5.0148664,0,0,0,0,0,0,1052124.8,172069.23,1736549.4
2213,278.2117231,20.16204,0,2861940.2,2391182.8,0,0,0,0,0,0
2308,311.2217646,20.484985,0,1.16E+07,2025112,0,0,0,0,0,0
589,319.1652718,14.473169,1139617,0,0,0,0,0,0,0,0
1008,198.0914501,16.257072,2886513.2,0,0,0,0,0,0,0,0
